feature_idx,label,description
172193,semantic,limited adaptability and functionality
172580,semantic,driving mad or underground
172656,semantic,"social justice, LGBTQ+, queer theory"
172757,semantic,accepting payment or entry
173751,semantic,makeup palettes and concealers
173819,semantic,avoid contamination or damage
173904,semantic,"physical needs, boundaries, harm, tension, injury"
174114,semantic,historical events and dates
174158,semantic,no federal law requiring
174221,semantic,size comparison
174913,semantic,"God, Jesus, religious rules"
175282,semantic,library & librarian related concepts
176275,semantic,"Jackson, Jefferson, presidents, liberty, republicanism"
177117,semantic,War
177673,semantic,researching topics
178237,semantic,offering something to someone
178456,semantic,high heels
178671,semantic,food ingredients and descriptions
178775,semantic,อาการ
179358,semantic,crucial delivery systems
180047,semantic,standardized tests and scores
182841,semantic,corroborate or reinforce
182968,semantic,practice in front of
183782,semantic,"pursuit of happiness, not maintained"
184464,semantic,style of Calvary Chapel
185198,semantic,math word problems
185628,semantic,reflects societal impact
185660,semantic,spreads through
186196,semantic,protein per pound or kilogram
186293,semantic,discount
187683,semantic,very strange unusual
187894,semantic,"grim outlook for outcomes, news, or situations"
187941,semantic,riddles mentioning adding or removing items
188186,semantic,water finds its level
189289,semantic,"AI, Machine Learning, Healthcare, Technology"
189492,semantic,love or hate facial
189552,semantic,teaching and subjects taught
190200,semantic,Bangladesh
190337,semantic,soak in atmosphere
191149,semantic,selling items for cash
191292,semantic,healthy lifestyle additions
191809,semantic,summer intern or summer school
196159,semantic,deliberately disturbing or unsettling
169633,semantic,"Kim Jong-un, North Korea, Kim family"
166080,other,just let me know
166140,other,thank you opportunities
166185,other,respectively
166648,other,"always, no, imperfect"
167448,other,text replacement
167834,other,Now we are left with
167848,other,read and review policies
167862,other,improving performance and accuracy
167879,other,requesting explanations and specifics
168180,other,story about
168223,other,ending points
168336,other,new application
168413,other,what do you call a
168570,other,percentage or unit following number
168753,other,because
169388,other,system
169509,other,months in time calculations
170013,other,how can
170532,other,specializing in professions
170588,other,*
170665,other,.jpg
171200,other,"today, Wednesday, yesterday"
171209,other,fact
171248,other,processing class
171568,other,same strike
172142,other,been linked to
176037,other,Location
176479,other,classify
176596,other,at least
176637,other,a Pos
176764,other,"The noun following ""The"""
177173,other,something
177334,other,errors and differences
177425,other,is it just me
178902,other,"too much, too high, too big"
179949,other,not impossible or not absolutely
180297,other,"limit, limitation"
180856,other,other products or services
180991,other,after
181595,other,"python, javascript, units, episode"
181745,other,thinker
182398,other,her
183261,other,special characters or structural elements
184087,other,common [topic]
185294,other,"girl, female, succession, Norway"
186735,other,anyway / anyways / anyhow
186828,other,about other beings
187015,other,and this/that
187044,other,"don't overmix, stir, or stop"
187965,other,"""think"" vs predicting language"
188093,other,yahoo finance
189078,other,method for describing frameworks and benchmarks
189991,other,at a parameter
190343,other,opening something up
190399,other,messing up things
190514,other,creation date
190665,other,write a letter
191618,other,functioning not acting
191730,other,writing to a man or people
192221,other,you know
192923,other,access control and permissions
193237,other,elevator speech pitch
193764,other,"body parts: posterior, butt, glutes, ass"
194504,other,would be
194721,other,represents categories or concepts
194947,other,"""ceptions"" and ""3"""
195213,other,breakdown of
195310,other,technical specifications and product descriptions
195391,other,waiting lists and strain
195716,other,or so
172711,other,visit local events or places
175938,other,list item separator
176920,other,quotes and list items
177090,other,other protected characteristic
181558,other,financing for
184251,other,prescription coverage
188369,other,"""This is my body"""
165802,other,more positive comparison
196581,syntactic,reading or writing data
196949,syntactic,aimed at or geared towards something
197092,syntactic,request for feedback or correction
197360,syntactic,data structures parsing
197727,syntactic,"pro tip, spoiler, disclaimer"
197894,syntactic,the [noun]
198462,syntactic,. followed by a pronoun or the
199192,syntactic,list structure or syntax
200862,syntactic,predicted believed argued
201540,syntactic,contrast or exception
201618,syntactic,Names followed by authors or publishers
202168,syntactic,temporal conjunctions followed by context
202568,syntactic,is a description of
202640,syntactic,return values
203044,syntactic,explaining requires needs
204326,syntactic,list elements
204332,syntactic,break it down
204377,syntactic,for example
204467,syntactic,list items
204532,syntactic,multiple of several numerous
204628,syntactic,unexpected / would / that
204957,syntactic,what might
205491,syntactic,"""..."" or consistently high"
205615,syntactic,numbers or code constructs
206858,syntactic,demonstrative pronouns
207304,syntactic,numbers or time units
208269,syntactic,conditional clauses or temporal conjunctions
208755,syntactic,os.Stat or os.Open
209137,syntactic,only
209507,syntactic,while [non-standard token]
209765,syntactic,many of whom are
210658,syntactic,`ID(` or `id(`
211056,syntactic,and beyond
211331,syntactic,occurs
211767,syntactic,of course after phrase
212679,syntactic,api/ endpoints
213020,syntactic,of [concept]
213187,syntactic,negation
213248,syntactic,end of sentence
213585,syntactic,followed by 'end' or 'envy'
213772,syntactic,stronger verbs
213827,syntactic,crucial importance
214803,syntactic,contrasting pairs or opposites
214807,syntactic,"that said,"
215007,syntactic,produced by
215256,syntactic,SQL ENGINE=InnoDB definitions
215561,syntactic,that's why and that was
215676,syntactic,Author or developer name
216821,syntactic,value or configuration
217196,syntactic,in X context
218021,syntactic,unsigned integer formatting
218310,syntactic,ordinal numbers and localization
218311,syntactic,"UI components like container, dropdown, popup"
218786,syntactic,dollar amounts and numbers
218812,syntactic,addition operations
220395,syntactic,surface of
221097,syntactic,"chunk, block, or segment"
221209,syntactic,"simultaneous, cog, cot"
221223,syntactic,while proponents
221265,syntactic,"after ""a"" or ""an"""
223051,syntactic,lives in / with
224416,syntactic,anything else?
224599,syntactic,generate lists of examples
224749,syntactic,for followed by a reason or purpose
226533,syntactic,Starts with a letter or underscore
228077,syntactic,Answer
228630,syntactic,because
228949,syntactic,PRIMARY KEY
229205,syntactic,object/type/value indicators
229527,syntactic,was/been/were followed by adverb
229544,syntactic,but not
229678,syntactic,it was / it's / it needed
230513,syntactic,linked list nodes
230773,syntactic,and followed by phrase
231668,syntactic,That followed by 's or was
233131,syntactic,debug mode
233545,syntactic,ui layout components
234100,syntactic,bill amount
235112,syntactic,often used for
235341,syntactic,in [noun/quantifier]
235888,syntactic,directly contradicts
236163,syntactic,information because
236277,syntactic,Roman numerals
237538,syntactic,based solely on
196259,semantic,Red Cross services
196618,semantic,"impacted, loss, damage, missing"
196971,semantic,comfortable accommodations
197258,semantic,business strategy roadmap
197485,semantic,strength and speed
198198,semantic,mathematical equations and code
198988,semantic,plus more
199077,semantic,individual or group distinctions
199415,semantic,events or specific time
199669,semantic,feelings and emotions
199941,semantic,us state
201168,semantic,company history and origins
201264,semantic,cause harm or violence
201275,semantic,Golang
202058,semantic,expressions of opinion or feeling
202105,semantic,walk in
202239,semantic,organic requirements and certification
203176,semantic,"wins, prizes, payouts"
203542,semantic,political challengers or opposition
203575,semantic,Israel and Israelites
204276,semantic,understand models
204302,semantic,yearning for restoration or breakthrough
205220,semantic,uncommon recognition
205295,semantic,"Dragon Ball Z, Aphex Twin, Gossip Girl, Shin Megami Tensei"
206503,semantic,research publications
207217,semantic,piracy and pirates
207592,semantic,fantasy stories and dreams
207708,semantic,polynomial-time solvable problems
207736,semantic,Taiwan's Interior Ministry
208085,semantic,collaboration
